"last_name, first_name","player_id","year","babip"
"González, Carlos","471865","2017",".318"
"Valbuena, Luis","472528","2017",".210"
"Mercer, Jordy","474568","2017",".284"
"Belt, Brandon","474832","2017",".284"
"Alonso, Yonder","475174","2017",".302"
"Smoak, Justin","475253","2017",".285"
"Zimmerman, Ryan","475582","2017",".335"
"Lowrie, Jed","476704","2017",".314"
"Carrera, Ezequiel","485567","2017",".358"
"Avila, Alex","488671","2017",".382"
"Brantley Jr., Michael","488726","2017",".325"
"Castro, Jason","488771","2017",".318"
"Escobar, Yunel","488862","2017",".305"
"Morrison, Logan","489149","2017",".268"
"Rosales, Adam","489267","2017",".312"
"Hernández, Gorkys","491676","2017",".331"
"Aoki, Norichika","493114","2017",".301"
"Cespedes, Yoenis","493316","2017",".316"
"Gurriel Jr., Yuli","493329","2017",".308"
"Solarte, Yangervis","500208","2017",".258"
"Rojas, Miguel","500743","2017",".324"
"Escobar, Eduardo","500871","2017",".279"
"Martínez, José A.","500874","2017",".350"
"Freese, David","501896","2017",".336"
"Davis, Khris","501981","2017",".290"
"Pham, Tommy","502054","2017",".368"
"Martinez, J.D.","502110","2017",".327"
"Valencia, Danny","502143","2017",".312"
"Reddick, Josh","502210","2017",".339"
"Dyson, Jarrod","502481","2017",".285"
"Murphy, Daniel","502517","2017",".341"
"Goldschmidt, Paul","502671","2017",".343"
"Gonzalez, Marwin","503556","2017",".343"
"León, Sandy","506702","2017",".280"
"Altuve, Jose","514888","2017",".370"
"Hernández, César","514917","2017",".353"
"Segura, Jean","516416","2017",".339"
"Castro, Starlin","516770","2017",".347"
"Marte, Starling","516782","2017",".324"
"Pirela, José","517369","2017",".343"
"d'Arnaud, Travis","518595","2017",".250"
"Descalso, Daniel","518614","2017",".283"
"Dietrich, Derek","518618","2017",".294"
"Donaldson, Josh","518626","2017",".289"
"Freeman, Freddie","518692","2017",".335"
"Grandal, Yasmani","518735","2017",".298"
"Heyward, Jason","518792","2017",".284"
"LeMahieu, DJ","518934","2017",".351"
"Lucroy, Jonathan","518960","2017",".286"
"Moreland, Mitch","519048","2017",".278"
"Moustakas, Mike","519058","2017",".263"
"Revere, Ben","519184","2017",".296"
"Rizzo, Anthony","519203","2017",".273"
"Rupp, Cameron","519237","2017",".298"
"Souza Jr., Steven","519306","2017",".302"
"Stanton, Giancarlo","519317","2017",".288"
"Thames, Eric","519346","2017",".309"
"Vogt, Stephen","519390","2017",".249"
"Galvis, Freddy","520471","2017",".292"
"Perez, Salvador","521692","2017",".280"
"Forsythe, Logan","523253","2017",".299"
"Flores, Wilmer","527038","2017",".270"
"García, Avisaíl","541645","2017",".392"
"Pérez, Hernán","541650","2017",".286"
"Inciarte, Ender","542255","2017",".339"
"Ozuna, Marcell","542303","2017",".355"
"Villar, Jonathan","542340","2017",".330"
"Aguilar, Jesús","542583","2017",".337"
"Beckham, Tim","542921","2017",".365"
"Broxton, Keon","542979","2017",".323"
"Crawford, Brandon","543063","2017",".292"
"Cron, C.J.","543068","2017",".296"
"Gomes, Yan","543228","2017",".283"
"Grossman, Robbie","543257","2017",".287"
"Harrison, Josh","543281","2017",".303"
"Hicks, Aaron","543305","2017",".290"
"Hosmer, Eric","543333","2017",".351"
"Kipnis, Jason","543401","2017",".256"
"Mahtook, Mikie","543484","2017",".324"
"McCann, James","543510","2017",".300"
"Miller, Brad","543543","2017",".265"
"Rendon, Anthony","543685","2017",".314"
"Semien, Marcus","543760","2017",".300"
"Shaw, Travis","543768","2017",".312"
"Springer III, George","543807","2017",".297"
"Strange-Gordon, Dee","543829","2017",".354"
"Vázquez, Christian","543877","2017",".348"
"Wong, Kolten","543939","2017",".331"
"Gregorius, Didi","544369","2017",".287"
"Garcia, Leury","544725","2017",".321"
"Grichuk, Randal","545341","2017",".293"
"Trout, Mike","545361","2017",".318"
"Herrera, Odúbel","546318","2017",".345"
"Almora Jr., Albert","546991","2017",".338"
"Harper, Bryce","547180","2017",".356"
"Abreu, José","547989","2017",".330"
"Suárez, Eugenio","553993","2017",".309"
"Polanco, Gregory","570256","2017",".272"
"Santana, Domingo","570267","2017",".362"
"Sánchez, Yolmer","570560","2017",".321"
"Schoop, Jonathan","570731","2017",".330"
"Adams, Matt","571431","2017",".311"
"Altherr, Aaron","571437","2017",".328"
"Arenado, Nolan","571448","2017",".320"
"Barnhart, Tucker","571466","2017",".312"
"Bour, Justin","571506","2017",".322"
"Davidson, Matt","571602","2017",".285"
"Gennett, Scooter","571697","2017",".339"
"Hamilton, Billy","571740","2017",".313"
"Haniger, Mitch","571745","2017",".338"
"Hernández, Enrique","571771","2017",".254"
"Joseph, Tommy","571830","2017",".280"
"Lamb, Jake","571875","2017",".287"
"Myers, Wil","571976","2017",".297"
"Owings, Chris","572008","2017",".318"
"Piscotty, Stephen","572039","2017",".286"
"Pollock, AJ","572041","2017",".291"
"Seager, Kyle","572122","2017",".262"
"Taylor, Michael A.","572191","2017",".363"
"Zunino, Mike","572287","2017",".355"
"Goins, Ryan","572365","2017",".283"
"Carpenter, Matt","572761","2017",".274"
"Dickerson, Corey","572816","2017",".338"
"Dozier, Brian","572821","2017",".300"
"Contreras, Willson","575929","2017",".319"
"Gyorko, Jedd","576397","2017",".312"
"Iglesias, Jose","578428","2017",".285"
"Hechavarría, Adeiny","588751","2017",".304"
"Torreyes, Ronald","591720","2017",".326"
"Bryant, Kris","592178","2017",".334"
"Castellanos, Nick","592206","2017",".313"
"DeShields, Delino","592261","2017",".358"
"Drury, Brandon","592273","2017",".320"
"Gamel, Ben","592325","2017",".340"
"Healy, Ryon","592387","2017",".319"
"Judge, Aaron","592450","2017",".357"
"Machado, Manny","592518","2017",".265"
"Pederson, Joc","592626","2017",".241"
"Realmuto, J.T.","592663","2017",".318"
"Renfroe, Hunter","592669","2017",".275"
"Rosario, Eddie","592696","2017",".312"
"Simmons, Andrelton","592743","2017",".291"
"Yelich, Christian","592885","2017",".336"
"Merrifield, Whit","593160","2017",".308"
"Bogaerts, Xander","593428","2017",".327"
"Bonifacio, Jorge","593528","2017",".324"
"Polanco, Jorge","593871","2017",".278"
"Sanó, Miguel","593934","2017",".375"
"Difo, Wilmer","594694","2017",".332"
"Calhoun, Kole","594777","2017",".284"
"Duvall, Adam","594807","2017",".290"
"Gattis, Evan","594828","2017",".278"
"Schebler, Scott","594988","2017",".248"
"Kiermaier, Kevin","595281","2017",".337"
"Báez, Javier","595879","2017",".345"
"Hedges, Austin","595978","2017",".260"
"Lindor, Francisco","596019","2017",".275"
"Odor, Rougned","596059","2017",".224"
"Story, Trevor","596115","2017",".332"
"Sánchez, Gary","596142","2017",".304"
"Kepler, Max","596146","2017",".276"
"Franco, Maikel","596748","2017",".234"
"Bradley Jr., Jackie","598265","2017",".294"
"Bell, Josh","605137","2017",".278"
"Betts, Mookie","605141","2017",".268"
"Panik, Joe","605412","2017",".301"
"Spangenberg, Cory","605486","2017",".342"
"Zimmer, Bradley","605548","2017",".328"
"Arcia, Orlando","606115","2017",".317"
"Peraza, José","606299","2017",".293"
"Turner, Trea","607208","2017",".329"
"Pillar, Kevin","607680","2017",".280"
"Ramírez, José","608070","2017",".319"
"Bregman, Alex","608324","2017",".311"
"Gallo, Joey","608336","2017",".250"
"Russell, Addison","608365","2017",".289"
"Seager, Corey","608369","2017",".352"
"Williams, Nick","608384","2017",".375"
"Mazara, Nomar","608577","2017",".293"
"Swanson, Dansby","621020","2017",".292"
"Taylor, Chris","621035","2017",".361"
"Correa, Carlos","621043","2017",".352"
"Buxton, Byron","621439","2017",".339"
"Margot, Manuel","622534","2017",".309"
"Conforto, Michael","624424","2017",".328"
"Frazier, Adam","624428","2017",".306"
"Puig, Yasiel","624577","2017",".274"
"Heredia, Guillermo","628338","2017",".284"
"Pinder, Chad","640461","2017",".292"
"Anderson, Tim","641313","2017",".328"
"Asuaje, Carlos","641319","2017",".346"
"Bellinger, Cody","641355","2017",".299"
"Engel, Adam","641553","2017",".247"
"Mancini III, Trey","641820","2017",".352"
"Benintendi, Andrew","643217","2017",".301"
"Díaz, Aledmys","649557","2017",".282"
"Chapman, Matt","656305","2017",".290"
"Schwarber, Kyle","656941","2017",".244"
"DeJong, Paul","657557","2017",".349"
"Happ, Ian","664023","2017",".316"
"Beltré, Adrian","134181","2018",".312"
"Martinez, Victor","400121","2018",".260"
"Pujols, Albert","405395","2018",".247"
"Mauer, Joe","408045","2018",".330"
"Choo, Shin-Soo","425783","2018",".330"
"Molina, Yadier","425877","2018",".264"
"Canó, Robinson","429664","2018",".329"
"Encarnación, Edwin","429665","2018",".265"
"Bautista, José","430832","2018",".262"
"Jones, Adam","430945","2018",".311"
"Martin, Russell","431145","2018",".234"
"Granderson, Curtis","434158","2018",".311"
"Morales, Kendrys","434778","2018",".272"
"Kinsler, Ian","435079","2018",".250"
"Walker, Neil","435522","2018",".257"
"Suzuki, Kurt","435559","2018",".275"
"Desmond, Ian","435622","2018",".279"
"Cruz Jr., Nelson","443558","2018",".264"
"Trumbo, Mark","444432","2018",".303"
"Peralta, David","444482","2018",".328"
"Piña, Manny","444489","2018",".285"
"Escobar, Alcides","444876","2018",".263"
"Jay, Jon","445055","2018",".319"
"Duda, Lucas","446263","2018",".302"
"Longoria, Evan","446334","2018",".274"
"Davis, Chris","448801","2018",".237"
"Zobrist, Ben","450314","2018",".331"
"Fowler, Dexter","451594","2018",".210"
"Span, Denard","452655","2018",".291"
"Cabrera, Asdrúbal","452678","2018",".296"
"Blackmon, Charlie","453568","2018",".329"
"Frazier, Todd","453943","2018",".241"
"Iannetta, Chris","455104","2018",".275"
"Maldonado, Martín","455117","2018",".280"
"Chirinos, Robinson","455139","2018",".304"
"Markakis, Nick","455976","2018",".318"
"Núñez, Eduardo","456488","2018",".290"
"Cain, Lorenzo","456715","2018",".357"
"McCutchen, Andrew","457705","2018",".304"
"Jackson, Austin","457706","2018",".387"
"Upton, Justin","457708","2018",".321"
"Maybin, Cameron","457727","2018",".306"
"Turner, Justin","457759","2018",".334"
"Posey III, Buster","457763","2018",".316"
"Bruce, Jay","457803","2018",".263"
"Votto, Joey","458015","2018",".333"
"Gardner, Brett","458731","2018",".272"
"Hundley, Nick","460026","2018",".310"
"Braun, Ryan","460075","2018",".274"
"Gordon, Alex","460086","2018",".299"
"Gómez, Carlos","460576","2018",".266"
"Kemp, Matt","461314","2018",".339"
"Andrus, Elvis","462101","2018",".292"
"Cervelli, Francisco","465041","2018",".308"
"Ramos, Wilson","467092","2018",".353"
"Santana, Carlos","467793","2018",".231"
"Parra, Gerardo","467827","2018",".334"
"González, Carlos","471865","2018",".332"
"Mercer, Jordy","474568","2018",".306"
"Belt, Brandon","474832","2018",".311"
"Alonso, Yonder","475174","2018",".283"
"Smoak, Justin","475253","2018",".297"
"Zimmerman, Ryan","475582","2018",".284"
"Lowrie, Jed","476704","2018",".304"
"Brantley Jr., Michael","488726","2018",".319"
"Morrison, Logan","489149","2018",".196"
"Hernández, Gorkys","491676","2018",".283"
"Gurriel Jr., Yuli","493329","2018",".306"
"Solarte, Yangervis","500208","2018",".233"
"Rojas, Miguel","500743","2018",".271"
"Escobar, Eduardo","500871","2018",".308"
"Martínez, José A.","500874","2018",".351"
"Adrianza, Ehire","501303","2018",".313"
"Freese, David","501896","2018",".360"
"Davis, Khris","501981","2018",".261"
"Pham, Tommy","502054","2018",".342"
"Martinez, J.D.","502110","2018",".375"
"Reddick, Josh","502210","2018",".258"
"Murphy, Daniel","502517","2018",".308"
"Goldschmidt, Paul","502671","2018",".359"
"Gonzalez, Marwin","503556","2018",".301"
"Altuve, Jose","514888","2018",".352"
"Hernández, César","514917","2018",".315"
"Segura, Jean","516416","2018",".327"
"Castro, Starlin","516770","2018",".330"
"Marte, Starling","516782","2018",".312"
"Pirela, José","517369","2018",".301"
"Culberson, Charlie","518586","2018",".340"
"Descalso, Daniel","518614","2018",".300"
"Dietrich, Derek","518618","2018",".336"
"Freeman, Freddie","518692","2018",".358"
"Grandal, Yasmani","518735","2018",".278"
"Heyward, Jason","518792","2018",".297"
"LeMahieu, DJ","518934","2018",".298"
"Lucroy, Jonathan","518960","2018",".273"
"Moreland, Mitch","519048","2018",".288"
"Moustakas, Mike","519058","2018",".259"
"Rizzo, Anthony","519203","2018",".287"
"Stanton, Giancarlo","519317","2018",".333"
"Galvis, Freddy","520471","2018",".304"
"Perez, Salvador","521692","2018",".245"
"Forsythe, Logan","523253","2018",".293"
"Flores, Wilmer","527038","2018",".269"
"García, Avisaíl","541645","2018",".271"
"Pérez, Hernán","541650","2018",".300"
"Inciarte, Ender","542255","2018",".293"
"Ozuna, Marcell","542303","2018",".309"
"Villar, Jonathan","542340","2018",".339"
"Aguilar, Jesús","542583","2018",".309"
"Beckham, Tim","542921","2018",".282"
"Crawford, Brandon","543063","2018",".302"
"Cron, C.J.","543068","2018",".293"
"Gomes, Yan","543228","2018",".336"
"Grossman, Robbie","543257","2018",".329"
"Harrison, Josh","543281","2018",".286"
"Hicks, Aaron","543305","2018",".264"
"Hicks, John","543308","2018",".337"
"Hosmer, Eric","543333","2018",".302"
"Kipnis, Jason","543401","2018",".258"
"McCann, James","543510","2018",".282"
"Rendon, Anthony","543685","2018",".323"
"Semien, Marcus","543760","2018",".296"
"Shaw, Travis","543768","2018",".242"
"Springer III, George","543807","2018",".303"
"Strange-Gordon, Dee","543829","2018",".304"
"Wong, Kolten","543939","2018",".275"
"Gregorius, Didi","544369","2018",".259"
"Grichuk, Randal","545341","2018",".282"
"Trout, Mike","545361","2018",".346"
"Herrera, Odúbel","546318","2018",".290"
"Almora Jr., Albert","546991","2018",".337"
"Delmonico, Nicky","547170","2018",".269"
"Harper, Bryce","547180","2018",".289"
"Martin, Leonys","547982","2018",".302"
"Abreu, José","547989","2018",".294"
"Narváez, Omar","553882","2018",".330"
"Suárez, Eugenio","553993","2018",".322"
"Polanco, Gregory","570256","2018",".287"
"Sánchez, Yolmer","570560","2018",".300"
"Schoop, Jonathan","570731","2018",".261"
"Villanueva, Christian","570799","2018",".276"
"Adams, Matt","571431","2018",".245"
"Arenado, Nolan","571448","2018",".314"
"Barnhart, Tucker","571466","2018",".291"
"Bour, Justin","571506","2018",".270"
"Davidson, Matt","571602","2018",".313"
"Gennett, Scooter","571697","2018",".358"
"Hamilton, Billy","571740","2018",".309"
"Haniger, Mitch","571745","2018",".336"
"Hernández, Enrique","571771","2018",".266"
"Holt, Brock","571788","2018",".337"
"Muncy, Max","571970","2018",".299"
"Myers, Wil","571976","2018",".327"
"Owings, Chris","572008","2018",".265"
"Piscotty, Stephen","572039","2018",".290"
"Pollock, AJ","572041","2018",".284"
"Seager, Kyle","572122","2018",".251"
"Taylor, Michael A.","572191","2018",".320"
"Zunino, Mike","572287","2018",".268"
"Carpenter, Matt","572761","2018",".291"
"Dickerson, Corey","572816","2018",".333"
"Dozier, Brian","572821","2018",".240"
"Contreras, Willson","575929","2018",".313"
"Gyorko, Jedd","576397","2018",".303"
"Iglesias, Jose","578428","2018",".291"
"Travis, Devon","581527","2018",".255"
"Hechavarría, Adeiny","588751","2018",".280"
"Bryant, Kris","592178","2018",".342"
"Canha, Mark","592192","2018",".282"
"Castellanos, Nick","592206","2018",".361"
"DeShields, Delino","592261","2018",".280"
"Goodrum, Niko","592348","2018",".312"
"Healy, Ryon","592387","2018",".257"
"Jones, JaCoby","592444","2018",".281"
"Judge, Aaron","592450","2018",".368"
"Machado, Manny","592518","2018",".304"
"Moran, Colin","592567","2018",".316"
"Pederson, Joc","592626","2018",".253"
"Realmuto, J.T.","592663","2018",".312"
"Renfroe, Hunter","592669","2018",".271"
"Rosario, Eddie","592696","2018",".316"
"Simmons, Andrelton","592743","2018",".300"
"Yelich, Christian","592885","2018",".373"
"Merrifield, Whit","593160","2018",".352"
"Bogaerts, Xander","593428","2018",".317"
"Hanson, Alen","593700","2018",".303"
"Polanco, Jorge","593871","2018",".345"
"Herrera, Rosell","594011","2018",".288"
"Difo, Wilmer","594694","2018",".269"
"Calhoun, Kole","594777","2018",".241"
"Duvall, Adam","594807","2018",".237"
"Eaton, Adam","594809","2018",".364"
"Gattis, Evan","594828","2018",".232"
"Palka, Daniel","594953","2018",".308"
"Schebler, Scott","594988","2018",".301"
"Kiermaier, Kevin","595281","2018",".275"
"Riddle, JT","595375","2018",".266"
"Alfaro, Jorge","595751","2018",".406"
"Profar, Jurickson","595777","2018",".269"
"Báez, Javier","595879","2018",".347"
"Bird, Greg","595885","2018",".230"
"Cave, Jake","595909","2018",".363"
"Hedges, Austin","595978","2018",".280"
"Lindor, Francisco","596019","2018",".279"
"Odor, Rougned","596059","2018",".305"
"Story, Trevor","596115","2018",".345"
"Sánchez, Gary","596142","2018",".197"
"Kepler, Max","596146","2018",".236"
"Franco, Maikel","596748","2018",".270"
"Bradley Jr., Jackie","598265","2018",".299"
"Candelario, Jeimer","600869","2018",".279"
"Ahmed, Nick","605113","2018",".265"
"Anderson, Brian","605119","2018",".332"
"Bell, Josh","605137","2018",".305"
"Betts, Mookie","605141","2018",".368"
"Panik, Joe","605412","2018",".265"
"Smith, Mallex","605480","2018",".366"
"Spangenberg, Cory","605486","2018",".344"
"Arcia, Orlando","606115","2018",".305"
"Hernández, Teoscar","606192","2018",".313"
"Peraza, José","606299","2018",".307"
"Marte, Ketel","606466","2018",".282"
"Nimmo, Brandon","607043","2018",".351"
"Turner, Trea","607208","2018",".314"
"Pillar, Kevin","607680","2018",".281"
"Ramírez, José","608070","2018",".252"
"Bregman, Alex","608324","2018",".289"
"Gallo, Joey","608336","2018",".249"
"Russell, Addison","608365","2018",".314"
"Williams, Nick","608384","2018",".312"
"Winker, Jesse","608385","2018",".336"
"Mazara, Nomar","608577","2018",".298"
"Guzmán, Ronald","608597","2018",".299"
"Jankowski, Travis","608671","2018",".319"
"Andujar, Miguel","609280","2018",".316"
"Robertson, Daniel","621002","2018",".328"
"Swanson, Dansby","621020","2018",".290"
"Taylor, Chris","621035","2018",".345"
"Correa, Carlos","621043","2018",".282"
"Brinson, Lewis","621446","2018",".257"
"Wendle, Joey","621563","2018",".353"
"Olson, Matt","621566","2018",".292"
"Duffy, Matt","622110","2018",".353"
"Muñoz, Yairo","622168","2018",".338"
"Margot, Manuel","622534","2018",".281"
"Camargo, Johan","622666","2018",".315"
"Conforto, Michael","624424","2018",".289"
"Frazier, Adam","624428","2018",".305"
"Puig, Yasiel","624577","2018",".286"
"Heredia, Guillermo","628338","2018",".270"
"Pinder, Chad","640461","2018",".325"
"Anderson, Tim","641313","2018",".289"
"Bauers, Jake","641343","2018",".252"
"Bellinger, Cody","641355","2018",".313"
"Dozier, Hunter","641531","2018",".296"
"Engel, Adam","641553","2018",".322"
"Garver, Mitch","641598","2018",".330"
"Mancini III, Trey","641820","2018",".285"
"Rosario, Amed","642708","2018",".310"
"Adames, Willy","642715","2018",".378"
"Benintendi, Andrew","643217","2018",".328"
"Kiner-Falefa, Isiah","643396","2018",".306"
"Albies, Ozzie","645277","2018",".285"
"Devers, Rafael","646240","2018",".281"
"Díaz, Aledmys","649557","2018",".269"
"Torres, Gleyber","650402","2018",".321"
"Chapman, Matt","656305","2018",".338"
"Hoskins, Rhys","656555","2018",".272"
"Schwarber, Kyle","656941","2018",".288"
"DeJong, Paul","657557","2018",".288"
"Moncada, Yoán","660162","2018",".344"
"Ohtani, Shohei","660271","2018",".350"
"Acuña Jr., Ronald","660670","2018",".352"
"Happ, Ian","664023","2018",".362"
"Bader, Harrison","664056","2018",".358"
"Fletcher, David","664058","2018",".307"
"Kingery, Scott","664068","2018",".291"
"Soto, Juan","665742","2018",".338"
"Pujols, Albert","405395","2019",".238"
"Cabrera, Miguel","408234","2019",".336"
"Choo, Shin-Soo","425783","2019",".333"
"Molina, Yadier","425877","2019",".289"
"Canó, Robinson","429664","2019",".280"
"Encarnación, Edwin","429665","2019",".239"
"Jones, Adam","430945","2019",".296"
"Granderson, Curtis","434158","2019",".220"
"Kendrick III, Howie","435062","2019",".359"
"McCann, Brian","435263","2019",".261"
"Walker, Neil","435522","2019",".316"
"Suzuki, Kurt","435559","2019",".248"
"Desmond, Ian","435622","2019",".304"
"Cruz Jr., Nelson","443558","2019",".351"
"Peralta, David","444482","2019",".327"
"Longoria, Evan","446334","2019",".291"
"Davis, Chris","448801","2019",".270"
"Fowler, Dexter","451594","2019",".294"
"Flowers, Tyler","452095","2019",".325"
"Pence, Hunter","452254","2019",".333"
"Cabrera, Asdrúbal","452678","2019",".294"
"Blackmon, Charlie","453568","2019",".334"
"Frazier, Todd","453943","2019",".284"
"Maldonado, Martín","455117","2019",".250"
"Chirinos, Robinson","455139","2019",".306"
"Markakis, Nick","455976","2019",".310"
"Cain, Lorenzo","456715","2019",".301"
"Turner, Justin","457759","2019",".304"
"Posey III, Buster","457763","2019",".296"
"Bruce, Jay","457803","2019",".200"
"Votto, Joey","458015","2019",".313"
"Gardner, Brett","458731","2019",".265"
"Braun, Ryan","460075","2019",".325"
"Gordon, Alex","460086","2019",".301"
"Andrus, Elvis","462101","2019",".305"
"Cabrera, Melky","466320","2019",".300"
"Ramos, Wilson","467092","2019",".310"
"Santana, Carlos","467793","2019",".293"
"Parra, Gerardo","467827","2019",".264"
"Belt, Brandon","474832","2019",".275"
"Alonso, Yonder","475174","2019",".224"
"Smoak, Justin","475253","2019",".223"
"Brantley Jr., Michael","488726","2019",".320"
"Gurriel Jr., Yuli","493329","2019",".289"
"Rojas, Miguel","500743","2019",".314"
"Escobar, Eduardo","500871","2019",".283"
"Martínez, José A.","500874","2019",".328"
"Davis, Khris","501981","2019",".264"
"Pham, Tommy","502054","2019",".316"
"Martinez, J.D.","502110","2019",".342"
"Reddick, Josh","502210","2019",".288"
"Dyson, Jarrod","502481","2019",".275"
"Murphy, Daniel","502517","2019",".307"
"Goldschmidt, Paul","502671","2019",".302"
"Gonzalez, Marwin","503556","2019",".310"
"Altuve, Jose","514888","2019",".303"
"Hernández, César","514917","2019",".313"
"Segura, Jean","516416","2019",".302"
"Castro, Starlin","516770","2019",".293"
"Marte, Starling","516782","2019",".319"
"d'Arnaud, Travis","518595","2019",".281"
"Dietrich, Derek","518618","2019",".176"
"Donaldson, Josh","518626","2019",".292"
"Freeman, Freddie","518692","2019",".318"
"Grandal, Yasmani","518735","2019",".279"
"Heyward, Jason","518792","2019",".281"
"LeMahieu, DJ","518934","2019",".349"
"Lucroy, Jonathan","518960","2019",".253"
"Moreland, Mitch","519048","2019",".271"
"Moustakas, Mike","519058","2019",".250"
"Rizzo, Anthony","519203","2019",".306"
"Sogard, Eric","519299","2019",".316"
"Thames, Eric","519346","2019",".313"
"Galvis, Freddy","520471","2019",".312"
"Forsythe, Logan","523253","2019",".307"
"García, Avisaíl","541645","2019",".340"
"Ozuna, Marcell","542303","2019",".257"
"Villar, Jonathan","542340","2019",".341"
"Santana, Danny","542454","2019",".353"
"Aguilar, Jesús","542583","2019",".272"
"Beckham, Tim","542921","2019",".305"
"Crawford, Brandon","543063","2019",".274"
"Cron, C.J.","543068","2019",".277"
"Gomes, Yan","543228","2019",".265"
"Grossman, Robbie","543257","2019",".288"
"Hicks, John","543308","2019",".273"
"Hosmer, Eric","543333","2019",".323"
"Kipnis, Jason","543401","2019",".265"
"McCann, James","543510","2019",".359"
"Rendon, Anthony","543685","2019",".323"
"Semien, Marcus","543760","2019",".294"
"Springer III, George","543807","2019",".305"
"Strange-Gordon, Dee","543829","2019",".313"
"Vázquez, Christian","543877","2019",".305"
"Wong, Kolten","543939","2019",".321"
"Gregorius, Didi","544369","2019",".237"
"Garcia, Leury","544725","2019",".353"
"Grichuk, Randal","545341","2019",".266"
"Marisnick, Jake","545350","2019",".310"
"Trout, Mike","545361","2019",".298"
"Almora Jr., Albert","546991","2019",".255"
"Ruiz, Rio","547004","2019",".272"
"Wolters, Tony","547172","2019",".314"
"Harper, Bryce","547180","2019",".313"
"Pérez, Roberto","547379","2019",".285"
"Abreu, José","547989","2019",".320"
"Díaz, Elias","553869","2019",".286"
"Narváez, Omar","553882","2019",".306"
"Suárez, Eugenio","553993","2019",".312"
"Santana, Domingo","570267","2019",".347"
"Urshela, Gio","570482","2019",".349"
"Sánchez, Yolmer","570560","2019",".324"
"Schoop, Jonathan","570731","2019",".298"
"Adams, Matt","571431","2019",".284"
"Arenado, Nolan","571448","2019",".312"
"Barnhart, Tucker","571466","2019",".278"
"Goodwin, Brian","571718","2019",".337"
"Hamilton, Billy","571740","2019",".299"
"Hernández, Enrique","571771","2019",".266"
"Muncy, Max","571970","2019",".283"
"Myers, Wil","571976","2019",".344"
"Phegley, Josh","572033","2019",".258"
"Piscotty, Stephen","572039","2019",".289"
"Pollock, AJ","572041","2019",".300"
"Seager, Kyle","572122","2019",".248"
"Voit III, Luke","572228","2019",".345"
"Walker, Christian","572233","2019",".312"
"Carpenter, Matt","572761","2019",".285"
"Dozier, Brian","572821","2019",".271"
"Yastrzemski, Mike","573262","2019",".325"
"Contreras, Willson","575929","2019",".314"
"Iglesias, Jose","578428","2019",".315"
"Bryant, Kris","592178","2019",".331"
"Canha, Mark","592192","2019",".308"
"Castellanos, Nick","592206","2019",".337"
"DeShields, Delino","592261","2019",".333"
"Drury, Brandon","592273","2019",".259"
"Gamel, Ben","592325","2019",".347"
"Goodrum, Niko","592348","2019",".338"
"Jones, JaCoby","592444","2019",".304"
"Judge, Aaron","592450","2019",".360"
"Machado, Manny","592518","2019",".274"
"Moran, Colin","592567","2019",".341"
"Pederson, Joc","592626","2019",".249"
