player_id,"last_name, first_name",on_base_plus_slg (2023),on_base_plus_slg (2024),xbadiff (2023),xbadiff (2024),xslgdiff (2023),xslgdiff (2024),wobadiff (2023),wobadiff (2024),babipdiff (2023),babipdiff (2024),ops_change 2023-2024
453568,"Blackmon, Charlie",0.803,0.741,0.01,0.007,0.034,0.047,0.011,0.017,-0.01722222222222225,-0.031222222222222262,-7.721046077210469
456781,"Solano, Donovan",0.76,0.76,-0.002,0.029,-0.038,0.039,-0.013,0.026,0.020499999999999963,0.0004999999999999449,0.0
457705,"McCutchen, Andrew",0.775,0.739,-0.001,0.005,-0.012,-0.01,-0.008,-0.002,0.017000000000000015,-0.01200000000000001,-4.645161290322585
457759,"Turner, Justin",0.8,0.737,0.016,0.007,0.011,0.0,0.01,-0.001,-0.005555555555555591,-0.010555555555555596,-7.87500000000001
467793,"Santana, Carlos",0.747,0.748,0.0,-0.008,0.051,0.005,0.015,-0.004,0.0038888888888889417,0.000888888888888939,0.1338688085676054
500743,"Rojas, Miguel",0.612,0.747,-0.016,0.0,-0.016,0.045,-0.017,0.013,-0.03328571428571425,0.012714285714285734,22.058823529411775
502054,"Pham, Tommy",0.774,0.673,-0.028,-0.015,-0.029,-0.039,-0.029,-0.022,-0.016714285714285737,-0.00971428571428573,-13.04909560723514
502110,"Martinez, J.D.",0.893,0.726,0.0,-0.021,0.019,-0.066,0.0,-0.033,-0.01799999999999996,-0.033999999999999975,-18.70100783874581
502671,"Goldschmidt, Paul",0.81,0.716,-0.003,-0.01,-0.044,-0.036,-0.017,-0.019,-0.014999999999999958,-0.033999999999999975,-11.604938271604947
514888,"Altuve, Jose",0.915,0.789,0.066,0.033,0.103,0.04,0.062,0.028,0.016777777777777725,0.005777777777777771,-13.770491803278684
516782,"Marte, Starling",0.625,0.715,-0.013,-0.018,-0.078,-0.037,-0.034,-0.024,-0.032111111111111146,-0.002111111111111119,14.399999999999991
518692,"Freeman, Freddie",0.977,0.854,0.008,0.004,0.002,0.01,0.003,-0.002,0.03022222222222226,-0.03377777777777774,-12.589559877175027
519203,"Rizzo, Anthony",0.706,0.636,-0.002,-0.012,-0.015,-0.005,-0.007,-0.012,0.020777777777777784,-0.018222222222222195,-9.915014164305946
519317,"Stanton, Giancarlo",0.695,0.773,-0.028,-0.016,-0.042,-0.034,-0.028,-0.022,-0.07087500000000005,0.00012499999999998623,11.223021582733828
521692,"Perez, Salvador",0.714,0.786,-0.011,-0.004,-0.038,-0.066,-0.023,-0.025,0.012249999999999983,0.02024999999999999,10.084033613445387
542303,"Ozuna, Marcell",0.904,0.924,-0.006,0.015,-0.019,-0.027,-0.012,-0.007,-0.012124999999999997,0.053875000000000006,2.212389380530966
543760,"Semien, Marcus",0.826,0.699,0.014,-0.014,0.051,0.0,0.021,-0.007,0.0076666666666665995,-0.03333333333333338,-15.375302663438262
543807,"Springer III, George",0.732,0.674,-0.006,-0.024,-0.017,-0.031,-0.012,-0.024,-0.005777777777777771,-0.051777777777777756,-7.923497267759549
543877,"Vázquez, Christian",0.598,0.575,-0.003,-0.013,-0.005,-0.024,-0.004,-0.017,-0.020999999999999963,-0.04299999999999998,-3.8461538461538547
547180,"Harper, Bryce",0.9,0.898,0.003,0.018,-0.031,0.051,-0.015,0.023,0.023444444444444434,0.0024444444444444713,-0.22222222222222365
553869,"Díaz, Elias",0.725,0.695,0.022,0.023,0.033,0.039,0.018,0.023,0.0348,0.02779999999999999,-4.137931034482767
553993,"Suárez, Eugenio",0.714,0.788,0.009,0.009,-0.028,0.022,-0.011,0.007,0.009888888888888892,0.004888888888888887,10.364145658263313
571448,"Arenado, Nolan",0.774,0.719,0.0,0.017,0.024,0.038,0.007,0.018,-0.013999999999999901,0.003000000000000058,-7.105943152454786
571771,"Hernández, Enrique",0.646,0.654,0.013,-0.004,0.02,0.011,0.01,0.0,0.008571428571428619,-0.0074285714285713955,1.238390092879249
572191,"Taylor, Michael A.",0.72,0.543,-0.002,-0.011,0.009,-0.043,0.002,-0.028,-0.0362857142857142,-0.026285714285714246,-24.583333333333325
572233,"Walker, Christian",0.83,0.803,0.007,0.005,0.037,0.011,0.012,-0.008,-0.01319999999999999,0.0017999999999999683,-3.2530120481927605
573262,"Yastrzemski, Mike",0.775,0.739,0.001,0.012,0.026,0.04,0.008,0.018,0.004400000000000015,0.00040000000000001146,-4.645161290322585
575929,"Contreras, Willson",0.825,0.848,-0.015,0.004,-0.023,0.013,-0.015,0.005,0.002142857142857113,0.028142857142857136,2.7878787878787836
592192,"Canha, Mark",0.755,0.69,0.014,0.03,0.019,0.04,0.01,0.022,-0.00028571428571427804,0.004714285714285726,-8.609271523178819
592206,"Castellanos, Nick",0.787,0.742,0.014,-0.017,0.033,-0.01,0.015,-0.012,0.006444444444444475,-0.03655555555555556,-5.717916137229995
592273,"Drury, Brandon",0.803,0.47,0.01,-0.033,0.057,-0.059,0.021,-0.042,0.021833333333333316,-0.07616666666666669,-41.469489414694905
592450,"Judge, Aaron",1.019,1.159,-0.022,0.012,-0.099,-0.022,-0.041,-0.003,-0.04628571428571426,0.02071428571428574,13.73895976447499
592518,"Machado, Manny",0.781,0.797,0.004,0.003,0.004,0.011,0.002,0.002,-0.025999999999999968,0.008000000000000007,2.0486555697823317
592626,"Pederson, Joc",0.764,0.908,-0.029,0.011,-0.065,0.035,-0.035,0.013,-0.007777777777777772,0.04622222222222222,18.848167539267013
592663,"Realmuto, J.T.",0.762,0.751,-0.002,-0.002,-0.01,-0.03,-0.01,-0.013,-0.010666666666666602,0.010333333333333417,-1.4435695538057791
592669,"Renfroe, Hunter",0.713,0.689,0.008,0.006,0.05,0.03,0.019,0.011,0.0022857142857143353,-0.013714285714285679,-3.3660589060308554
592696,"Rosario, Eddie",0.755,0.531,0.001,-0.036,0.014,-0.024,0.005,-0.027,0.007499999999999951,-0.09650000000000003,-29.668874172185422
592885,"Yelich, Christian",0.817,0.91,-0.006,0.021,-0.013,0.033,-0.009,0.018,-0.007555555555555593,0.016444444444444373,11.383108935128528
593160,"Merrifield, Whit",0.7,0.625,0.03,-0.02,0.047,-0.003,0.028,-0.012,-0.00275000000000003,-0.058750000000000024,-10.71428571428571
593428,"Bogaerts, Xander",0.79,0.688,0.03,0.002,0.039,-0.001,0.025,-0.005,-0.014333333333333365,-0.036333333333333384,-12.911392405063305
593871,"Polanco, Jorge",0.789,0.653,0.005,-0.012,-0.027,-0.043,-0.008,-0.021,0.011857142857142844,-0.02314285714285713,-17.237008871989858
594807,"Duvall, Adam",0.834,0.568,0.037,-0.015,0.095,-0.064,0.043,-0.031,0.03242857142857142,-0.03957142857142856,-31.894484412470025
595777,"Profar, Jurickson",0.689,0.839,-0.005,-0.002,0.019,0.015,-0.002,0.001,0.008000000000000007,0.030999999999999972,21.770682148040656
596019,"Lindor, Francisco",0.806,0.844,-0.001,-0.01,0.013,-0.028,0.0,-0.016,-0.016111111111111076,0.0018888888888888844,4.714640198511155
596146,"Kepler, Max",0.816,0.682,-0.011,0.006,-0.019,-0.001,-0.014,-0.003,0.02812500000000001,0.04012500000000002,-16.421568627450966
600869,"Candelario, Jeimer",0.807,0.708,0.015,0.004,0.064,0.065,0.028,0.024,0.011999999999999955,-0.02300000000000002,-12.267657992565063
602104,"Urías, Ramón",0.703,0.745,0.038,0.006,0.039,-0.006,0.029,-0.003,0.04766666666666669,-0.027333333333333265,5.974395448079672
605137,"Bell, Josh",0.744,0.724,-0.016,0.01,-0.038,0.009,-0.022,0.007,-0.0010000000000000009,-0.0020000000000000018,-2.6881720430107503
605141,"Betts, Mookie",0.987,0.863,0.013,0.007,0.016,0.044,0.009,0.015,0.012111111111111128,-0.009888888888888892,-12.56332320162108
606115,"Arcia, Orlando",0.741,0.625,0.017,0.012,0.022,0.031,0.014,0.012,0.01599999999999996,-0.03600000000000003,-15.654520917678816
606192,"Hernández, Teoscar",0.74,0.84,0.0,0.022,-0.041,0.015,-0.019,0.014,0.012166666666666659,0.014166666666666605,13.513513513513509
606466,"Marte, Ketel",0.843,0.932,0.01,-0.002,0.058,0.022,0.019,-0.001,-0.009142857142857175,-0.010142857142857176,10.55753262158956
607043,"Nimmo, Brandon",0.829,0.726,0.013,-0.02,0.013,-0.009,0.007,-0.014,-0.0010000000000000009,-0.057999999999999996,-12.42460796139927
607208,"Turner, Trea",0.779,0.807,0.0,0.031,0.012,0.05,0.003,0.031,-0.030500000000000027,-0.009500000000000008,3.594351732991008
608070,"Ramírez, José",0.831,0.872,-0.017,0.02,-0.005,0.084,-0.013,0.035,0.009777777777777719,-0.010222222222222244,4.933814681107096
608324,"Bregman, Alex",0.804,0.768,-0.004,0.003,0.011,0.036,0.0,0.012,-0.01014285714285712,-0.016142857142857125,-4.477611940298509
608369,"Seager, Corey",1.013,0.865,0.013,-0.011,0.011,-0.049,0.007,-0.025,0.02300000000000002,-0.026000000000000023,-14.61006910167818
608841,"Meneses, Joey",0.722,0.593,0.028,0.008,0.04,-0.024,0.026,-0.011,0.023999999999999966,-0.02400000000000002,-17.86703601108033
621020,"Swanson, Dansby",0.744,0.702,-0.011,-0.002,-0.042,-0.026,-0.02,-0.014,-0.006428571428571395,-0.003428571428571392,-5.645161290322587
621043,"Correa, Carlos",0.711,0.905,-0.023,0.032,-0.022,0.062,-0.021,0.027,-0.04166666666666663,0.029333333333333378,27.285513361462744
621439,"Buxton, Byron",0.732,0.859,-0.005,0.015,0.013,0.022,-0.005,0.013,-0.04760000000000003,0.03739999999999999,17.349726775956277
621493,"Ward, Taylor",0.756,0.749,-0.001,-0.005,-0.009,-0.032,-0.009,-0.019,-0.017000000000000015,-0.007000000000000006,-0.92592592592593
621566,"Olson, Matt",0.993,0.79,0.019,0.0,0.046,0.009,0.021,-0.002,0.01366666666666666,0.004666666666666652,-20.44310171198388
622534,"Margot, Manuel",0.686,0.626,0.002,-0.023,0.008,-0.042,-0.002,-0.032,0.012571428571428511,-0.020428571428571463,-8.746355685131203
623993,"Santander, Anthony",0.797,0.814,0.02,0.007,0.046,0.061,0.021,0.021,0.03259999999999996,-0.04140000000000002,2.132998745294845
624413,"Alonso, Pete",0.822,0.788,-0.029,-0.002,-0.023,-0.002,-0.022,-0.003,-0.057800000000000046,0.01319999999999999,-4.136253041362526
624424,"Conforto, Michael",0.718,0.759,-0.006,-0.02,-0.032,-0.029,-0.015,-0.023,-0.003285714285714336,-0.010285714285714287,5.710306406685239
624585,"Soler, Jorge",0.853,0.78,-0.012,-0.003,-0.02,-0.005,-0.013,-0.006,-0.015666666666666662,0.005333333333333301,-8.558030480656498
630105,"Cronenworth, Jake",0.69,0.714,-0.009,-0.018,0.008,-0.03,-0.004,-0.02,-0.007749999999999979,-0.0007499999999999729,3.4782608695652195
641355,"Bellinger, Cody",0.881,0.751,0.039,0.024,0.091,0.035,0.043,0.021,0.03757142857142853,0.005571428571428505,-14.755959137343932
641487,"Crawford, J.P.",0.818,0.625,0.006,-0.025,0.054,-0.042,0.019,-0.026,0.027600000000000013,-0.03839999999999999,-23.594132029339853
641584,"Fraley, Jake",0.782,0.716,-0.005,0.032,0.041,0.063,0.01,0.029,-0.02400000000000002,0.02400000000000002,-8.43989769820973
641598,"Garver, Mitch",0.87,0.627,0.015,-0.008,0.007,0.006,0.009,-0.004,0.02899999999999997,-0.06800000000000003,-27.93103448275862
641680,"Heim, Jonah",0.755,0.603,0.002,-0.008,0.003,-0.02,0.0,-0.012,0.027666666666666617,-0.015333333333333365,-20.132450331125828
641857,"McMahon, Ryan",0.753,0.722,-0.005,-0.001,-0.014,-0.017,-0.01,-0.01,0.008799999999999975,0.002799999999999969,-4.116865869853925
642086,"Smith, Dominic",0.692,0.691,-0.002,0.014,-0.031,-0.005,-0.014,0.004,-0.009000000000000008,0.006000000000000005,-0.14450867052022698
642133,"Tellez, Rowdy",0.667,0.691,-0.023,0.006,0.002,-0.002,-0.018,-0.001,-0.008199999999999985,0.022800000000000042,3.598200899550208
642350,"Siri, Jose",0.761,0.621,0.01,-0.013,0.052,-0.043,0.021,-0.026,-0.00933333333333336,-0.017333333333333367,-18.396846254927723
642708,"Rosario, Amed",0.683,0.686,-0.008,0.03,-0.002,0.021,-0.008,0.019,-0.015666666666666718,0.02033333333333326,0.43923865300146137
642715,"Adames, Willy",0.717,0.793,-0.023,0.008,-0.029,0.001,-0.024,0.003,-0.051500000000000046,-0.013500000000000068,10.599721059972111
642731,"Estrada, Thairo",0.731,0.59,0.023,-0.009,0.045,0.005,0.024,-0.007,0.041000000000000036,-0.04099999999999998,-19.28864569083447
643217,"Benintendi, Andrew",0.682,0.685,-0.008,-0.014,-0.019,0.007,-0.011,-0.005,-0.008857142857142897,-0.06485714285714289,0.4398826979472137
643289,"Dubón, Mauricio",0.72,0.657,0.003,0.021,0.022,0.031,0.008,0.014,0.004500000000000004,-0.004500000000000004,-8.749999999999991
643376,"Jansen, Danny",0.786,0.658,0.009,0.004,0.053,0.017,0.02,0.005,0.0030000000000000027,-0.0030000000000000027,-16.28498727735369
643396,"Kiner-Falefa, Isiah",0.646,0.682,-0.012,0.018,-0.008,0.03,-0.009,0.016,-0.011400000000000021,0.006599999999999995,5.572755417956654
643446,"McNeil, Jeff",0.711,0.692,0.019,0.003,0.038,0.048,0.02,0.016,-0.014800000000000035,-0.04680000000000001,-2.672292545710264
643565,"Tauchman, Mike",0.739,0.723,-0.015,0.006,-0.023,-0.014,-0.015,-0.005,0.005500000000000005,-0.005500000000000005,-2.1650879566982417
645277,"Albies, Ozzie",0.849,0.707,0.014,0.005,0.046,0.017,0.018,0.005,-0.0011999999999999789,-0.016199999999999937,-16.725559481743225
646240,"Devers, Rafael",0.851,0.87,-0.011,0.0,-0.039,0.007,-0.021,0.0,-0.01983333333333337,0.011166666666666658,2.2326674500587673
647304,"Naylor, Josh",0.843,0.776,0.015,-0.014,0.011,0.013,0.008,-0.003,0.045999999999999985,-0.03400000000000003,-7.94780545670225
650333,"Arraez, Luis",0.862,0.738,0.025,0.004,0.011,-0.008,0.015,-0.002,0.022999999999999965,-0.015000000000000013,-14.385150812064962
650391,"Jiménez, Eloy",0.758,0.625,0.014,-0.01,0.015,-0.046,0.011,-0.024,-0.0037499999999999756,-0.023749999999999993,-17.546174142480208
650402,"Torres, Gleyber",0.8,0.708,-0.009,0.017,-0.025,0.01,-0.016,0.006,-0.015333333333333365,0.0026666666666666505,-11.50000000000001
650489,"Castro, Willi",0.75,0.716,0.026,0.003,0.05,0.004,0.026,-0.003,0.026500000000000024,0.013500000000000012,-4.533333333333333
650490,"Díaz, Yandy",0.932,0.755,0.025,0.004,0.035,-0.009,0.019,-0.005,0.0514,-0.0015999999999999903,-18.991416309012877
650559,"De La Cruz, Bryan",0.715,0.655,-0.016,-0.009,-0.034,-0.035,-0.022,-0.019,0.007000000000000006,-0.01100000000000001,-8.391608391608385
650859,"Rengifo, Luis",0.783,0.764,0.018,0.038,0.041,0.065,0.016,0.04,-0.011249999999999982,0.03475000000000006,-2.4265644955300147
656305,"Chapman, Matt",0.754,0.791,0.01,-0.003,-0.033,0.012,-0.009,-0.001,0.024857142857142855,-0.0011428571428571677,4.907161803713533
656582,"Joe, Connor",0.76,0.688,-0.001,0.022,0.017,0.06,0.003,0.028,0.016000000000000014,-0.01699999999999996,-9.473684210526322
656716,"McKinstry, Zach",0.653,0.614,-0.016,-0.023,-0.044,-0.027,-0.023,-0.024,0.009500000000000008,-0.009499999999999953,-5.972434915773361
656775,"Mullins II, Cedric",0.721,0.71,0.006,0.007,0.06,0.05,0.02,0.019,-0.017249999999999988,-0.027249999999999996,-1.5256588072122046
656811,"O'Hearn, Ryan",0.802,0.761,0.025,-0.014,0.016,-0.034,0.015,-0.021,0.055999999999999994,-0.0020000000000000573,-5.11221945137158
