,"last_name, first_name",on_base_plus_slg (2024),% Change OPS,% Change Relative to League Avg Change,Predicted 2025 OPS
0,"Blackmon, Charlie",0.741,-3.209398405311631,0.40745801146903604,0.7440192638649856
1,"Solano, Donovan",0.76,-6.3467971679451844,-2.7299407511645173,0.7392524502911497
2,"McCutchen, Andrew",0.739,-2.9817253864837805,0.6351310302968867,0.743693618313894
3,"Turner, Justin",0.737,-4.375364133490795,-0.7585077167101275,0.7314097981278463
4,"Santana, Carlos",0.748,-3.299741141522232,0.31711527525843497,0.7503720222589332
5,"Rojas, Miguel",0.747,-3.8613593569503464,-0.24450294016967922,0.7451735630369325
6,"Pham, Tommy",0.673,-0.29048241846449985,3.3263739983161673,0.6953864970086678
7,"Martinez, J.D.",0.726,0.8700473669221482,4.486903783702815,0.7585749214696824
8,"Goldschmidt, Paul",0.716,-2.4130349351628366,1.2038214816178305,0.7246193618083837
9,"Altuve, Jose",0.789,-7.433811664957733,-3.8169552481770657,0.758884223091883
10,"Marte, Starling",0.715,-1.365356971971445,2.2514994448092223,0.7310982210303859
11,"Freeman, Freddie",0.854,-9.238685774906667,-5.621829358126,0.805989577281604
12,"Rizzo, Anthony",0.636,-4.312561060250165,-0.6957046434694982,0.631575318467534
13,"Stanton, Giancarlo",0.773,-1.2253860022989205,2.3914704144817467,0.791486066303944
14,"Perez, Salvador",0.786,3.5076324356384845,7.124488852419152,0.8419984823800145
15,"Ozuna, Marcell",0.924,2.2882244913958063,5.9050809081764735,0.9785629475915507
16,"Semien, Marcus",0.699,1.3501241784118374,4.966980595192505,0.7337191943603955
17,"Springer III, George",0.674,-4.4422721434544545,-0.8254157266737874,0.6684366980022187
18,"Vázquez, Christian",0.575,-3.7848363058841024,-0.1679798891034352,0.5740341156376553
19,"Harper, Bryce",0.898,-11.689525399181175,-8.072668982400508,0.8255074325380435
20,"Díaz, Elias",0.695,-4.84604090185265,-1.2291844850719826,0.6864571678287497
21,"Suárez, Eugenio",0.788,-9.938545808758644,-6.321689391977976,0.7381850875912136
22,"Arenado, Nolan",0.719,-6.6233315620849496,-3.0064751453042824,0.6973834437052622
23,"Hernández, Enrique",0.654,-13.850177555442993,-10.233321138662326,0.5870740797531484
24,"Taylor, Michael A.",0.543,-1.9393668258021972,1.67748959097847,0.5521087684790131
25,"Walker, Christian",0.803,-5.00189277677748,-1.3850363599968132,0.7918781580292256
26,"Yastrzemski, Mike",0.739,-6.003533372955281,-2.3866769561746137,0.7213624572938696
27,"Contreras, Willson",0.848,-4.755333758327883,-1.1384773415472162,0.8383457121436796
28,"Canha, Mark",0.69,-2.8345543160072415,0.7823021007734257,0.6953978844953367
29,"Castellanos, Nick",0.742,-9.163647619993114,-5.546791203212447,0.7008428092721637
30,"Drury, Brandon",0.47,-2.40266500638314,1.214191410397527,0.4757066996288684
31,"Judge, Aaron",1.159,-10.967329318780232,-7.350472901999565,1.073808019065825
32,"Machado, Manny",0.797,-6.245754599699807,-2.62889818291914,0.7760476814821345
33,"Pederson, Joc",0.908,-5.897268434619189,-2.280412017838522,0.8872938588780263
34,"Realmuto, J.T.",0.751,-4.029898926116101,-0.4130425093354342,0.7478980507548909
35,"Renfroe, Hunter",0.689,0.6184875279933353,4.2353439447740024,0.7181815197794928
36,"Rosario, Eddie",0.531,-8.094085242983816,-4.477228826203149,0.5072259149328613
37,"Yelich, Christian",0.91,-5.877780241018938,-2.2609238242382705,0.8894255931994318
38,"Merrifield, Whit",0.625,-5.010623289797435,-1.3937668730167676,0.6162889570436452
39,"Bogaerts, Xander",0.688,-3.866807778452169,-0.2499513616715019,0.6862803346317
40,"Polanco, Jorge",0.653,-5.315152759701448,-1.6982963429207807,0.6419101248807273
41,"Duvall, Adam",0.568,2.5456559024147793,6.1625123191954465,0.6030030699730301
42,"Profar, Jurickson",0.839,-8.871445568310076,-5.254589151529409,0.7949139970186683
43,"Lindor, Francisco",0.844,-5.990121665787715,-2.373265249007048,0.8239696412983805
44,"Kepler, Max",0.682,-3.3694590328996328,0.24739738388103438,0.6836872501580687
45,"Candelario, Jeimer",0.708,-8.135734472237719,-4.518878055457051,0.676006343367364
46,"Urías, Ramón",0.745,-0.6615182933749733,2.955338123405694,0.7670172690193724
47,"Bell, Josh",0.724,0.47428777043631865,4.091144187216986,0.753619883915451
48,"Betts, Mookie",0.863,-10.412674215247783,-6.795817798467116,0.8043520923992288
49,"Arcia, Orlando",0.625,-5.775562932296253,-2.1587065155155862,0.6115080842780276
50,"Hernández, Teoscar",0.84,-4.933167716465322,-1.3163112996846547,0.8289429850826489
51,"Marte, Ketel",0.932,-11.721496189734035,-8.104639772953368,0.8564647573160746
52,"Nimmo, Brandon",0.726,-10.79990837001162,-7.183051953230953,0.6738510428195432
53,"Turner, Trea",0.807,-6.509741078009682,-2.892884661229015,0.7836544207838819
54,"Ramírez, José",0.872,-4.399624500075124,-0.7827680832944566,0.8651742623136723
55,"Bregman, Alex",0.768,-5.646629445716038,-2.029773028935371,0.7524113431377764
56,"Seager, Corey",0.865,-8.507664706467018,-4.890808289686351,0.822694508294213
57,"Meneses, Joey",0.593,-4.594498283169449,-0.9776418663887823,0.5872025837323145
58,"Swanson, Dansby",0.702,-7.375476892696825,-3.7586204759161577,0.6756144842590686
59,"Correa, Carlos",0.905,-4.585262966709395,-0.9684065499287282,0.8962359207231451
60,"Buxton, Byron",0.859,-3.437137075539318,0.17971934124134936,0.8605437891412632
61,"Ward, Taylor",0.749,-5.820033424215554,-2.2031770074348866,0.7324982042143127
62,"Olson, Matt",0.79,-3.172454112221363,0.4444023045593042,0.7935107782060186
63,"Margot, Manuel",0.626,-3.4520903405615706,0.16476607621909656,0.6270314356371315
64,"Santander, Anthony",0.814,-14.97709875168451,-11.360242334903843,0.7215276273938827
65,"Alonso, Pete",0.788,-7.1406546038635845,-3.5237981870829174,0.7602324702857867
66,"Conforto, Michael",0.759,-2.2784705251117194,1.3383858916689477,0.7691583489177674
67,"Soler, Jorge",0.78,-0.39579410811908566,3.2210623086615815,0.8051242860075603
68,"Cronenworth, Jake",0.714,-5.201497460888386,-1.5846410441077188,0.7026856629450708
69,"Bellinger, Cody",0.751,-3.124856989323765,0.49199942745690217,0.7546949157002013
70,"Crawford, J.P.",0.625,-3.429808819345041,0.18704759743562605,0.6261690474839726
71,"Fraley, Jake",0.716,-5.982899537442446,-2.3660431206617787,0.6990591312560617
72,"Garver, Mitch",0.627,-3.343226622319805,0.2736297944608621,0.6287156588112696
73,"Heim, Jonah",0.603,-6.437113171993013,-2.8202567552123456,0.5859938517660696
74,"McMahon, Ryan",0.722,-6.486340768325286,-2.869484351544619,0.7012823229818479
75,"Smith, Dominic",0.691,-1.815969658433862,1.8008867583468051,0.7034441275001764
76,"Tellez, Rowdy",0.691,-6.712038334335489,-3.0951819175548216,0.6696122929496962
77,"Siri, Jose",0.621,-1.9452699895990786,1.6715864271815886,0.6313805517127977
78,"Rosario, Amed",0.686,-1.9134995046149492,1.703356912165718,0.6976850284174569
79,"Adames, Willy",0.793,-4.073803379135007,-0.4569469623543396,0.7893764105885301
80,"Estrada, Thairo",0.59,-2.912415540740925,0.704440876039742,0.5941562011686344
81,"Benintendi, Andrew",0.685,-6.407623671470609,-2.790767254689942,0.6658832443053739
82,"Dubón, Mauricio",0.657,-4.460630819740401,-0.8437744029597338,0.6514564021725546
83,"Jansen, Danny",0.658,-2.575947531902753,1.040908884877914,0.6648491804624966
84,"Kiner-Falefa, Isiah",0.682,-6.770882042842009,-3.154025626061342,0.6604895452302617
85,"McNeil, Jeff",0.692,-6.230550741825132,-2.613694325044465,0.6739132352706922
86,"Tauchman, Mike",0.723,-6.3382901200183515,-2.7214337032376843,0.7033240343255915
87,"Albies, Ozzie",0.707,-1.030566892655039,2.586289524125628,0.7252850669355682
88,"Devers, Rafael",0.87,-5.4746539066736215,-1.8577974898929543,0.8538371618379313
89,"Naylor, Josh",0.776,-6.2948428703001085,-2.6779864535194413,0.7552188251206892
90,"Arraez, Luis",0.738,-1.754168102198443,1.8626883145822242,0.7517466397616168
91,"Jiménez, Eloy",0.625,-3.012256931847948,0.6045994849327192,0.6287787467808295
92,"Torres, Gleyber",0.708,-11.00167296383023,-7.384816547049564,0.6557154988468891
93,"Castro, Willi",0.716,-2.573266662453565,1.043589754327102,0.723472102640982
94,"Díaz, Yandy",0.755,-6.9631280352477205,-3.3462716184670533,0.7297356492805738
95,"De La Cruz, Bryan",0.655,-7.483988041535609,-3.8671316247549417,0.6296702878578552
96,"Rengifo, Luis",0.764,-5.246331793116436,-1.629475376335769,0.7515508081247948
97,"Chapman, Matt",0.791,-5.151006986945174,-1.534150570164507,0.7788648689899988
98,"Joe, Connor",0.688,1.4597574080304838,5.076613824811151,0.7229271031147007
99,"McKinstry, Zach",0.614,-0.2799519908049324,3.336904425975735,0.634488593175491
100,"Mullins II, Cedric",0.71,-4.680292994769226,-1.0634365779885586,0.7024496002962811
101,"O'Hearn, Ryan",0.761,-3.823673569791103,-0.2068171530104359,0.7594261214655905
102,"Schwarber, Kyle",0.851,-4.515919245700009,-0.8990628289193419,0.8433489753258964
103,"Thomas, Lane",0.709,-7.1415882614555795,-3.5247318446749123,0.6840096512212549
104,"Verdugo, Alex",0.647,-3.930300295548653,-0.31344387876798585,0.6449720181043712
105,"Wong, Connor",0.758,-4.002238885616117,-0.38538246883544947,0.7550788008862273
106,"DeJong, Paul",0.703,-9.350798881812057,-5.73394246503139,0.6626903844708293
107,"Laureano, Ramón",0.748,-2.5176118373909366,1.0992445793897305,0.7562223494538352
108,"Sheets, Gavin",0.66,-3.268855421791149,0.3480009949895182,0.6622968065669309
109,"Ohtani, Shohei",1.036,-9.537931489806201,-5.921075073025534,0.9746576622434554
110,"Ruiz, Keibert",0.619,-0.6310868024255853,2.985769614355082,0.6374819139128579
111,"Sánchez, Jesús",0.73,-1.0827613592010827,2.5340950575795844,0.7484988939203309
112,"Contreras, William",0.831,-3.305816737094519,0.3110396796861483,0.8335847397381919
113,"Varsho, Daulton",0.7,-7.034177538037957,-3.41732112125729,0.676078752151199
114,"Nootbaar, Lars",0.759,-3.507329123689265,0.10952729309140219,0.7598313121545637
115,"Hoerner, Nico",0.708,-5.605107693994298,-1.9882512772136307,0.6939231809573275
116,"Riley, Austin",0.783,-2.2580104404876233,1.3588459762930438,0.7936397639943745
117,"Mountcastle, Ryan",0.733,1.7553749908455094,5.372231407626177,0.7723784562178998
118,"Hayes, Ke'Bryan",0.573,-3.0184786392587064,0.5983777775219608,0.5764287046652008
119,"Tucker, Kyle",0.993,-13.342780945645874,-9.725924528865207,0.8964215694283685
120,"India, Jonathan",0.749,-8.868511851156251,-5.251655434375584,0.7096651007965269
121,"Raleigh, Cal",0.748,-5.042636345341352,-1.4257799285606847,0.737335166134366
122,"Fortes, Nick",0.577,-2.7617361753066993,0.8551202414739678,0.5819340437933047
123,"Vierling, Matt",0.735,-7.177647528109115,-3.560791111328448,0.708828185331736
124,"Stephenson, Tyler",0.782,-11.796102049799153,-8.179245633018486,0.7180382991497954
125,"Lowe, Nathaniel",0.762,-7.7772753226508975,-4.16041890587023,0.7302976079372688
126,"Happ, Ian",0.782,-5.414078281776345,-1.7972218649956782,0.7679457250157338
127,"France, Ty",0.67,-2.331840774926303,1.2850156418543643,0.6786096048004243
128,"Lowe, Brandon",0.784,-3.0829001046352835,0.5339563121453836,0.7881862174872198
129,"Bader, Harrison",0.657,-5.700238478440921,-2.083382061660254,0.6433121798548922
130,"Isbel, Kyle",0.654,-3.343208511526914,0.27364790525375327,0.6557896573003595
131,"Bohm, Alec",0.78,-6.948562554085692,-3.3317061373050247,0.7540126921290209
132,"Wade Jr., LaMonte",0.761,-3.1272671500358196,0.4895892667448476,0.7647257743199283
133,"Brown, Seth",0.661,-6.999369938826279,-3.3825135220456115,0.6386415856192785
134,"McCarthy, Jake",0.749,-4.490617416864646,-0.8737610000839791,0.7424555301093709
135,"Peña, Jeremy",0.702,-2.0738060604815183,1.5430503562991489,0.7128322135012201
136,"Tatis Jr., Fernando",0.832,-4.214015480457529,-0.5971590636768616,0.8270316365902084
137,"Guerrero Jr., Vladimir",0.94,-1.1865053946857502,2.430351022094917,0.9628452996076923
138,"Soto, Juan",0.988,0.7165495358584435,4.333405952639111,1.0308140508120744
139,"Taveras, Leody",0.641,-2.419707809825768,1.197148606954899,0.648673722570581
140,"Cabrera, Oswaldo",0.661,-8.885926599158424,-5.269070182377757,0.626171446094483
141,"Chisholm Jr., Jazz",0.76,-5.199881709471505,-1.583025292690838,0.7479690077755496
142,"Giménez, Andrés",0.638,-2.4480175240160156,1.1688388927646516,0.6454571921358384
143,"Lowe, Josh",0.693,-3.929119904354895,-0.31226348757422784,0.6908360140311105
144,"Moniak, Mickey",0.646,-2.391565291584577,1.2252911251960903,0.6539153806687668
145,"Benson, Will",0.65,-5.407552845013607,-1.7906964282329394,0.6383604732164859
146,"Bichette, Bo",0.599,-3.1991916832848393,0.4176647334958279,0.6015018117536399
147,"Julien, Edouard",0.615,-5.000295391663973,-1.3834389748833056,0.6064918503044676
148,"Morel, Christopher",0.634,-3.0522230220095894,0.5646333947710778,0.6375797757228487
149,"García, Adolis",0.684,-2.175134279877768,1.4417221369028992,0.6938613794164159
150,"Gurriel Jr., Lourdes",0.757,-5.956486950334332,-2.339630533553665,0.7392889968609988
151,"Rooker Jr., Brent",0.927,-4.744346352494762,-1.1274899357140953,0.9165481682959303
152,"Arozarena, Randy",0.72,-1.1043221732031365,2.5125342435775306,0.7380902465537582
153,"Rogers, Jake",0.607,-1.9116175160622015,1.7052389007184656,0.6173508001273611
154,"Bleday, JJ",0.761,-1.146019214111583,2.470837202669084,0.7798030711123116
155,"Steer, Spencer",0.721,-8.602494915259276,-4.985638498478609,0.6850535464259693
156,"Reynolds, Bryan",0.791,-3.4347899194036082,0.18206649737705893,0.7924401459942526
157,"Turang, Brice",0.665,-7.31745236738353,-3.700595950602863,0.640391036928491
158,"Rutschman, Adley",0.709,-2.650301773513068,0.9665546432675991,0.7158528724207672
159,"Rojas, Josh",0.64,-2.0099055368735095,1.6069508799071577,0.6502844856314058
160,"Melendez Jr., MJ",0.673,-4.451895921674636,-0.8350395048939685,0.6673801841320637
161,"Marsh, Brandon",0.747,-9.271300087880341,-5.654443671099674,0.7047613057768854
162,"Langeliers, Shea",0.738,-5.250923666593011,-1.634067249812344,0.7259405836963849
163,"Smith, Will",0.76,-8.942008689832184,-5.325152273051517,0.7195288427248085
164,"Gorman, Nolan",0.671,-5.045850366657692,-1.4289939498770252,0.6614114505963252
165,"Burger, Jake",0.761,-5.4109707495143775,-1.7941143327337103,0.7473467899278965
166,"Raley, Luke",0.783,-3.4059234301466828,0.2109329866339844,0.7846516052853442
167,"Alvarez, Yordan",0.959,-11.814333815098767,-8.1974773983181,0.8803861917501294
168,"Paredes, Isaac",0.739,-6.384161475727164,-2.767305058946497,0.7185496156143854
169,"Friedl Jr., TJ",0.69,-4.619517678377076,-1.0026612615964092,0.6830816372949847
170,"García, Luis",0.762,-4.613995458354981,-0.9971390415743135,0.7544018005032037
171,"Harris II, Michael",0.722,-4.496436475545087,-0.8795800587644198,0.7156494319757208
172,"Bailey, Patrick",0.637,-2.5003515977468154,1.1165048190338518,0.6441121356972456
173,"Kelenic, Jarred",0.679,-3.5717662571102093,0.04509015967045782,0.6793061621841625
174,"Kirk, Alejandro",0.678,-1.8401214301368616,1.7767349866438056,0.6900462632094451
175,"Moreno, Gabriel",0.733,-4.50326436273553,-0.886407945954863,0.7265026297561509
176,"Garcia, Maikel",0.613,-1.2537688451851459,2.3630875715955213,0.6274857268138805
177,"Perdomo, Geraldo",0.718,-4.325207578488046,-0.7083511617073786,0.712914038658941
178,"Diaz, Yainer",0.766,-4.247209196453798,-0.6303527796731307,0.7611714977077039
179,"Robert Jr., Luis",0.657,-3.3490642987273964,0.26779211805327074,0.65875939421561
180,"Kim, Ha-Seong",0.7,-4.025418136562396,-0.40856171978172906,0.6971400679615278
181,"Suzuki, Seiya",0.848,-5.448585512309734,-1.8317290955290666,0.8324669372699135
182,"Burleson, Alec",0.734,-6.803609706579261,-3.1867532897985935,0.7106092308528783
183,"Meyers, Jake",0.646,-6.2621081569905295,-2.6452517402098623,0.6289116737582443
184,"Rodríguez, Julio",0.734,-2.604200121152398,1.0126562956282692,0.7414328972099116
185,"Witt Jr., Bobby",0.977,6.047326756713817,9.664183173494484,1.0714190696050412
186,"Tovar, Ezequiel",0.764,-4.896488825623207,-1.2796324088425397,0.7542236083964431
187,"Torkelson, Spencer",0.669,-0.19194223294965873,3.4249141838310084,0.6919126758898295
188,"Kwan, Steven",0.793,-5.071480032897651,-1.4546236161169839,0.7814648347241924
189,"Duran, Jarren",0.834,-2.43628136964756,1.1805750471331073,0.8438459958930902
190,"Jeffers, Ryan",0.732,-8.588110689355243,-4.971254272574576,0.695610418724754
191,"Gelof, Zack",0.632,-6.063039859122316,-2.446183442341649,0.6165401206444008
192,"Donovan, Brendan",0.759,-1.7529149161393427,1.8639415006413245,0.7731473159898677
193,"Stott, Bryson",0.671,-5.0849765826918105,-1.4681201659111434,0.6611489136867362
194,"Alvarez, Francisco",0.71,-2.590176563451103,1.026679853329564,0.7172894269586398
195,"De La Cruz, Elly",0.81,-9.258173312887203,-5.641316896106536,0.764305333141537
196,"Abrams, CJ",0.747,-7.315242712067974,-3.698386295287307,0.7193730543742038
197,"Greene, Riley",0.827,-0.9903462614937548,2.6265101552869123,0.8487212389842228
198,"Carroll, Corbin",0.75,-7.077672246342194,-3.4608158295615272,0.7240438812782886
199,"Henderson, Gunnar",0.893,-9.949776695396428,-6.332920278615761,0.8364470219119613
200,"Volpe, Anthony",0.657,-4.646234725387346,-1.0293783086066792,0.6502369845124542
201,"Vaughn, Andrew",0.699,0.12248161504426891,3.739338031824936,0.7251379728424563
202,"Doyle, Brenton",0.763,-5.64630362527345,-2.0294472084927833,0.7475153177992001
203,"Massey, Michael",0.743,-1.3925220382322774,2.22433437854839,0.7595268044326146
204,"Brennan, Will",0.697,-5.9083307584477405,-2.2914743416670733,0.6810284238385804
205,"Neto, Zach",0.761,-5.24716089491516,-1.6303044781344926,0.7485933829213965
206,"Yoshida, Masataka",0.764,-1.6942169379512322,1.922639478829435,0.7786889656182568
