"last_name, first_name","player_id","year","on_base_plus_slg","babip","xbadiff","xslgdiff","wobadiff"
"Pham, Tommy","502054","2024","0.673",".307","-0.015","-0.039","-0.022"
"Martinez, J.D.","502110","2024","0.726",".308","-0.021","-0.066","-0.033"
"Goldschmidt, Paul","502671","2024","0.716",".308","-0.010","-0.036","-0.019"
"Altuve, Jose","514888","2024","0.789",".337",".033",".040",".028"
"Marte, Starling","516782","2024","0.715",".333","-0.018","-0.037","-0.024"
"d'Arnaud, Travis","518595","2024","0.738",".280",".002",".002","-0.003"
"Freeman, Freddie","518692","2024","0.854",".306",".004",".010","-0.002"
"Rizzo, Anthony","519203","2024","0.636",".259","-0.012","-0.005","-0.012"
"Stanton, Giancarlo","519317","2024","0.773",".281","-0.016","-0.034","-0.022"
"Perez, Salvador","521692","2024","0.786",".302","-0.004","-0.066","-0.025"
"Ozuna, Marcell","542303","2024","0.924",".359",".015","-0.027","-0.007"
"Semien, Marcus","543760","2024","0.699",".250","-0.014",".000","-0.007"
"Springer III, George","543807","2024","0.674",".245","-0.024","-0.031","-0.024"
"Vázquez, Christian","543877","2024","0.575",".257","-0.013","-0.024","-0.017"
"Vargas, Ildemaro","545121","2024","0.611",".269","-0.009","-0.006","-0.009"
"Harper, Bryce","547180","2024","0.898",".331",".018",".051",".023"
"Díaz, Elias","553869","2024","0.695",".317",".023",".039",".023"
"Suárez, Eugenio","553993","2024","0.788",".309",".009",".022",".007"
"Urshela, Gio","570482","2024","0.647",".278","-0.014","-0.028","-0.021"
"Arenado, Nolan","571448","2024","0.719",".296",".017",".038",".018"
"Haniger, Mitch","571745","2024","0.620",".276","-0.008","-0.030","-0.015"
"Hernández, Enrique","571771","2024","0.654",".257","-0.004",".011",".000"
"Singleton, Jon","572138","2024","0.707",".299",".006",".004",".002"
"Taylor, Michael A.","572191","2024","0.543",".288","-0.011","-0.043","-0.028"
"Walker, Christian","572233","2024","0.803",".287",".005",".011","-0.008"
"Yastrzemski, Mike","573262","2024","0.739",".282",".012",".040",".018"
"Contreras, Willson","575929","2024","0.848",".337",".004",".013",".005"
"Canha, Mark","592192","2024","0.690",".298",".030",".040",".022"
"Castellanos, Nick","592206","2024","0.742",".294","-0.017","-0.010","-0.012"
"Drury, Brandon","592273","2024","0.470",".210","-0.033","-0.059","-0.042"
"Judge, Aaron","592450","2024","1.159",".367",".012","-0.022","-0.003"
"Machado, Manny","592518","2024","0.797",".302",".003",".011",".002"
"Pederson, Joc","592626","2024","0.908",".322",".011",".035",".013"
"Realmuto, J.T.","592663","2024","0.751",".328","-0.002","-0.030","-0.013"
"Renfroe, Hunter","592669","2024","0.689",".254",".006",".030",".011"
"Rosario, Eddie","592696","2024","0.531",".196","-0.036","-0.024","-0.027"
"Yelich, Christian","592885","2024","0.910",".366",".021",".033",".018"
"Merrifield, Whit","593160","2024","0.625",".257","-0.020","-0.003","-0.012"
"Bogaerts, Xander","593428","2024","0.688",".297",".002","-0.001","-0.005"
"Polanco, Jorge","593871","2024","0.653",".275","-0.012","-0.043","-0.021"
"Duvall, Adam","594807","2024","0.568",".227","-0.015","-0.064","-0.031"
"Profar, Jurickson","595777","2024","0.839",".302","-0.002",".015",".001"
"Cave, Jake","595909","2024","0.686",".335",".018",".039",".018"
"Lindor, Francisco","596019","2024","0.844",".295","-0.010","-0.028","-0.016"
"Kepler, Max","596146","2024","0.682",".300",".006","-0.001","-0.003"
"Candelario, Jeimer","600869","2024","0.708",".257",".004",".065",".024"
"Urías, Ramón","602104","2024","0.745",".280",".006","-0.006","-0.003"
"Bell, Josh","605137","2024","0.724",".286",".010",".009",".007"
"Betts, Mookie","605141","2024","0.863",".294",".007",".044",".015"
"Arcia, Orlando","606115","2024","0.625",".249",".012",".031",".012"
"Hernández, Teoscar","606192","2024","0.840",".344",".022",".015",".014"
"Marte, Ketel","606466","2024","0.932",".299","-0.002",".022","-0.001"
"Nimmo, Brandon","607043","2024","0.726",".267","-0.020","-0.009","-0.014"
"Turner, Trea","607208","2024","0.807",".331",".031",".050",".031"
"Pillar, Kevin","607680","2024","0.668",".271",".008",".048",".018"
"Ramírez, José","608070","2024","0.872",".265",".020",".084",".035"
"Bregman, Alex","608324","2024","0.768",".264",".003",".036",".012"
"Kelly, Carson","608348","2024","0.687",".266",".003","-0.027","-0.010"
"Seager, Corey","608369","2024","0.865",".291","-0.011","-0.049","-0.025"
"Winker, Jesse","608385","2024","0.765",".304",".008",".021",".009"
"Refsnyder, Rob","608701","2024","0.830",".359",".031",".059",".032"
"Meneses, Joey","608841","2024","0.593",".281",".008","-0.024","-0.011"
"Andujar, Miguel","609280","2024","0.697",".319",".020",".034",".020"
"Swanson, Dansby","621020","2024","0.702",".300","-0.002","-0.026","-0.014"
"Newman, Kevin","621028","2024","0.686",".322",".022",".052",".027"
"Correa, Carlos","621043","2024","0.905",".343",".032",".062",".027"
"Taylor, Tyrone","621438","2024","0.700",".309","-0.001",".012",".003"
"Buxton, Byron","621439","2024","0.859",".338",".015",".022",".013"
"Ward, Taylor","621493","2024","0.749",".294","-0.005","-0.032","-0.019"
"Olson, Matt","621566","2024","0.790",".293",".000",".009","-0.002"
"Margot, Manuel","622534","2024","0.626",".273","-0.023","-0.042","-0.032"
"Santander, Anthony","623993","2024","0.814",".225",".007",".061",".021"
"Alonso, Pete","624413","2024","0.788",".276","-0.002","-0.002","-0.003"
"Conforto, Michael","624424","2024","0.759",".277","-0.020","-0.029","-0.023"
"Soler, Jorge","624585","2024","0.780",".293","-0.003","-0.005","-0.006"
"Cronenworth, Jake","630105","2024","0.714",".274","-0.018","-0.030","-0.020"
"Bauers, Jake","641343","2024","0.662",".279","-0.002","-0.018","-0.008"
"Bellinger, Cody","641355","2024","0.751",".287",".024",".035",".021"
"Crawford, J.P.","641487","2024","0.625",".248","-0.025","-0.042","-0.026"
"Fraley, Jake","641584","2024","0.716",".331",".032",".063",".029"
"Garver, Mitch","641598","2024","0.627",".216","-0.008",".006","-0.004"
"Heim, Jonah","641680","2024","0.603",".246","-0.008","-0.020","-0.012"
"McMahon, Ryan","641857","2024","0.722",".320","-0.001","-0.017","-0.010"
"O'Neill, Tyler","641933","2024","0.847",".305",".028",".031",".021"
"Smith, Dominic","642086","2024","0.691",".301",".014","-0.005",".004"
"Tellez, Rowdy","642133","2024","0.691",".280",".006","-0.002","-0.001"
"Siri, Jose","642350","2024","0.621",".261","-0.013","-0.043","-0.026"
"Rosario, Amed","642708","2024","0.686",".350",".030",".021",".019"
"Adames, Willy","642715","2024","0.793",".297",".008",".001",".003"
"Estrada, Thairo","642731","2024","0.590",".249","-0.009",".005","-0.007"
"Benintendi, Andrew","643217","2024","0.685",".245","-0.014",".007","-0.005"
"Dubón, Mauricio","643289","2024","0.657",".299",".021",".031",".014"
"Jansen, Danny","643376","2024","0.658",".227",".004",".017",".005"
"Kiner-Falefa, Isiah","643396","2024","0.682",".307",".018",".030",".016"
"McNeil, Jeff","643446","2024","0.692",".256",".003",".048",".016"
"Tauchman, Mike","643565","2024","0.723",".302",".006","-0.014","-0.005"
"Albies, Ozzie","645277","2024","0.707",".274",".005",".017",".005"
"Devers, Rafael","646240","2024","0.870",".323",".000",".007",".000"
"Naylor, Josh","647304","2024","0.776",".246","-0.014",".013","-0.003"
"Toro, Abraham","647351","2024","0.643",".279","-0.005","-0.015","-0.008"
"Arraez, Luis","650333","2024","0.738",".324",".004","-0.008","-0.002"
"Jiménez, Eloy","650391","2024","0.625",".285","-0.010","-0.046","-0.024"
"Torres, Gleyber","650402","2024","0.708",".306",".017",".010",".006"
"Castro, Willi","650489","2024","0.716",".315",".003",".004","-0.003"
"Díaz, Yandy","650490","2024","0.755",".314",".004","-0.009","-0.005"
"De La Cruz, Bryan","650559","2024","0.655",".289","-0.009","-0.035","-0.019"
"Rengifo, Luis","650859","2024","0.764",".339",".038",".065",".040"
"Chapman, Matt","656305","2024","0.791",".293","-0.003",".012","-0.001"
"Hoskins, Rhys","656555","2024","0.722",".250",".012",".032",".012"
"Joe, Connor","656582","2024","0.688",".278",".022",".060",".028"
"McKinstry, Zach","656716","2024","0.614",".265","-0.023","-0.027","-0.024"
"Mullins II, Cedric","656775","2024","0.710",".261",".007",".050",".019"
"O'Hearn, Ryan","656811","2024","0.761",".282","-0.014","-0.034","-0.021"
"Rivera, Emmanuel","656896","2024","0.655",".296","-0.012","-0.040","-0.027"
"Schwarber, Kyle","656941","2024","0.851",".301","-0.008","-0.027","-0.014"
"Thomas, Lane","657041","2024","0.709",".298","-0.005",".023",".002"
"Verdugo, Alex","657077","2024","0.647",".253","-0.017","-0.017","-0.019"
"Wong, Connor","657136","2024","0.758",".348",".049",".070",".042"
"DeJong, Paul","657557","2024","0.703",".285",".009",".032",".011"
"Laureano, Ramón","657656","2024","0.748",".350",".024",".007",".013"
"Sheets, Gavin","657757","2024","0.660",".281","-0.018","-0.023","-0.018"
"Ohtani, Shohei","660271","2024","1.036",".336","-0.004","-0.014","-0.011"
"Ruiz, Keibert","660688","2024","0.619",".232","-0.022",".009","-0.011"
"Sánchez, Jesús","660821","2024","0.730",".315","-0.012","-0.051","-0.026"
"Contreras, William","661388","2024","0.831",".330",".012","-0.005",".001"
"Varsho, Daulton","662139","2024","0.700",".262",".028",".091",".043"
"Perkins, Blake","663368","2024","0.648",".313",".022",".021",".013"
"Nootbaar, Lars","663457","2024","0.759",".281","-0.020","-0.038","-0.024"
"Hoerner, Nico","663538","2024","0.708",".297","-0.007",".020",".000"
"Riley, Austin","663586","2024","0.783",".310","-0.011","-0.044","-0.023"
"Larnach, Trevor","663616","2024","0.772",".304",".000","-0.024","-0.009"
"Mountcastle, Ryan","663624","2024","0.733",".327","-0.001","-0.020","-0.016"
"Hayes, Ke'Bryan","663647","2024","0.573",".279","-0.011","-0.037","-0.023"
"Tucker, Kyle","663656","2024","0.993",".282",".010",".049",".019"
"India, Jonathan","663697","2024","0.749",".292","-0.018","-0.020","-0.019"
"Raleigh, Cal","663728","2024","0.748",".251","-0.013","-0.040","-0.023"
"Fortes, Nick","663743","2024","0.577",".246",".002",".028",".007"
"Vierling, Matt","663837","2024","0.735",".303",".001",".030",".008"
"Stephenson, Tyler","663886","2024","0.782",".307",".017",".041",".017"
"Rodgers, Brendan","663898","2024","0.721",".338",".019",".030",".019"
"Lowe, Nathaniel","663993","2024","0.762",".324",".013",".021",".009"
"Happ, Ian","664023","2024","0.782",".299",".000","-0.005","-0.004"
"France, Ty","664034","2024","0.670",".277",".006","-0.022","-0.007"
"Lowe, Brandon","664040","2024","0.784",".287","-0.010","-0.012","-0.011"
"Bader, Harrison","664056","2024","0.657",".276","-0.006","-0.004","-0.009"
"Moore, Dylan","664238","2024","0.687",".267",".000",".043",".009"
"Isbel, Kyle","664728","2024","0.654",".276","-0.005",".034",".005"
"Bohm, Alec","664761","2024","0.780",".305","-0.008",".004","-0.007"
"Wade Jr., LaMonte","664774","2024","0.761",".331",".001","-0.047","-0.017"
"Brown, Seth","664913","2024","0.661",".291","-0.001","-0.008","-0.005"
"McCarthy, Jake","664983","2024","0.749",".329",".020",".041",".018"
"Peña, Jeremy","665161","2024","0.702",".301",".003",".000","-0.005"
"Tatis Jr., Fernando","665487","2024","0.832",".316","-0.022","-0.046","-0.028"
"Guerrero Jr., Vladimir","665489","2024","0.940",".342",".002","-0.023","-0.010"
"Soto, Juan","665742","2024","0.988",".298","-0.028","-0.077","-0.041"
"Taveras, Leody","665750","2024","0.641",".272","-0.011","-0.016","-0.013"
"Amaya, Miguel","665804","2024","0.645",".261","-0.019","-0.014","-0.017"
"Cabrera, Oswaldo","665828","2024","0.661",".286","-0.001",".031",".005"
"Cruz, Oneil","665833","2024","0.773",".347","-0.004","-0.012","-0.009"
"Chisholm Jr., Jazz","665862","2024","0.760",".309",".016",".021",".011"
"Giménez, Andrés","665926","2024","0.638",".286","-0.010","-0.015","-0.015"
"Fermin, Freddy","666023","2024","0.685",".319",".027",".032",".021"
"Lowe, Josh","666139","2024","0.693",".338",".013",".003",".004"
"Fitzgerald, Tyler","666149","2024","0.831",".380",".053",".119",".065"
"Hamilton, David","666152","2024","0.698",".316",".017",".049",".024"
"Lux, Gavin","666158","2024","0.703",".312","-0.008","-0.003","-0.008"
"Moniak, Mickey","666160","2024","0.646",".272","-0.002",".001","-0.002"
"Rortvedt, Ben","666163","2024","0.620",".317",".026",".016",".016"
"Adell, Jo","666176","2024","0.682",".244","-0.017","-0.016","-0.016"
"Benson, Will","666181","2024","0.650",".282",".007",".043",".017"
"Bichette, Bo","666182","2024","0.599",".269","-0.030","-0.053","-0.039"
"Naylor, Bo","666310","2024","0.614",".262",".005",".024",".009"
"Julien, Edouard","666397","2024","0.615",".288",".002","-0.028","-0.009"
"Morel, Christopher","666624","2024","0.634",".233","-0.029","-0.053","-0.036"
"García, Adolis","666969","2024","0.684",".273","-0.003","-0.013","-0.010"
"Gurriel Jr., Lourdes","666971","2024","0.757",".313",".012",".014",".008"
"Rooker Jr., Brent","667670","2024","0.927",".362",".027",".005",".012"
"Arozarena, Randy","668227","2024","0.720",".275",".000",".007","-0.004"
"Rogers, Jake","668670","2024","0.607",".251","-0.021","-0.061","-0.033"
"Bleday, JJ","668709","2024","0.761",".279",".001",".037",".011"
"Steer, Spencer","668715","2024","0.721",".260","-0.010",".023",".001"
"Reynolds, Bryan","668804","2024","0.791",".330",".005","-0.016","-0.007"
"Vientos, Mark","668901","2024","0.838",".324",".020",".053",".025"
"Lewis, Royce","668904","2024","0.747",".251","-0.013",".017","-0.003"
"Turang, Brice","668930","2024","0.665",".300","-0.007",".009","-0.003"
"Rutschman, Adley","668939","2024","0.709",".272","-0.005","-0.002","-0.006"
"Rojas, Josh","668942","2024","0.640",".282",".002","-0.014","-0.007"
"Melendez Jr., MJ","669004","2024","0.673",".241","-0.033","-0.025","-0.025"
"Marsh, Brandon","669016","2024","0.747",".348",".013",".013",".002"
"Langeliers, Shea","669127","2024","0.738",".252","-0.017","-0.006","-0.013"
"Wells, Austin","669224","2024","0.717",".261","-0.013","-0.034","-0.024"
"Smith, Will","669257","2024","0.760",".273",".006","-0.013","-0.008"
"Espinal, Santiago","669289","2024","0.651",".265","-0.012",".012","-0.003"
"Miranda, Jose","669304","2024","0.763",".318",".025",".042",".022"
"Gorman, Nolan","669357","2024","0.671",".279","-0.006","-0.033","-0.017"
"Edwards, Xavier","669364","2024","0.820",".398",".076",".102",".063"
"Burger, Jake","669394","2024","0.761",".292","-0.006","-0.016","-0.013"
"Smith, Josh","669701","2024","0.731",".311",".016",".042",".019"
"Triolo, Jared","669707","2024","0.611",".279","-0.008","-0.017","-0.014"
"Toglia, Michael","669911","2024","0.767",".270","-0.026","-0.047","-0.029"
"Lopez, Nicky","670032","2024","0.606",".288",".014",".006",".007"
"Raley, Luke","670042","2024","0.783",".305",".023",".045",".023"
"Alvarez, Yordan","670541","2024","0.959",".317",".005","-0.028","-0.009"
"Paredes, Isaac","670623","2024","0.739",".259",".018",".056",".023"
"Friedl Jr., TJ","670770","2024","0.690",".229","-0.002",".062",".013"
"Ramos, Heliot","671218","2024","0.791",".329",".019","-0.012",".001"
"García, Luis","671277","2024","0.762",".310",".004","-0.008","-0.003"
"Freeman, Tyler","671289","2024","0.626",".227","-0.027","-0.017","-0.019"
"Butler, Lawrence","671732","2024","0.807",".301",".001",".019",".003"
"Harris II, Michael","671739","2024","0.722",".300","-0.020","-0.043","-0.032"
"Bailey, Patrick","672275","2024","0.637",".287","-0.024","-0.059","-0.038"
"Siani, Michael","672279","2024","0.570",".322",".023",".020",".014"
"Kelenic, Jarred","672284","2024","0.679",".300","-0.010","-0.019","-0.014"
"Kirk, Alejandro","672386","2024","0.678",".276","-0.004","-0.033","-0.027"
"Moreno, Gabriel","672515","2024","0.733",".303",".011","-0.004",".000"
"Garcia, Maikel","672580","2024","0.613",".268","-0.029","-0.034","-0.030"
"Lopez, Otto","672640","2024","0.690",".318","-0.004","-0.017","-0.011"
"Perdomo, Geraldo","672695","2024","0.718",".317",".042",".060",".036"
"Pérez, Wenceel","672761","2024","0.683",".294",".001",".029",".008"
"Sosa, Lenyn","672820","2024","0.642",".303","-0.024","-0.060","-0.036"
"Diaz, Yainer","673237","2024","0.766",".338",".000","-0.017","-0.010"
"Robert Jr., Luis","673357","2024","0.657",".310",".014",".015",".008"
"Kim, Ha-Seong","673490","2024","0.700",".261","-0.012",".018","-0.005"
"Suzuki, Seiya","673548","2024","0.848",".370",".028",".029",".019"
"Westburg, Jordan","676059","2024","0.793",".305","-0.017","-0.010","-0.013"
"DeLuca, Jonny","676356","2024","0.609",".265","-0.013",".013","-0.003"
"Clement, Ernie","676391","2024","0.692",".266",".011",".035",".015"
"Burleson, Alec","676475","2024","0.734",".276","-0.004","-0.015","-0.010"
"Caballero, José","676609","2024","0.630",".301",".010",".032",".010"
"Meyers, Jake","676694","2024","0.646",".263","-0.016","-0.022","-0.019"
"Schneider, Davis","676914","2024","0.625",".257","-0.007","-0.015","-0.015"
"Rocchio, Brayan","677587","2024","0.614",".245","-0.004",".014",".001"
"Rodríguez, Julio","677594","2024","0.734",".344","-0.002","-0.054","-0.023"
"Abreu, Wilyer","677800","2024","0.781",".326",".024",".041",".019"
"Witt Jr., Bobby","677951","2024","0.977",".354",".017",".011",".003"
"Tovar, Ezequiel","678662","2024","0.764",".344",".036",".068",".035"
"Rafaela, Ceddanne","678882","2024","0.664",".312",".017",".022",".013"
"Rojas, Johan","679032","2024","0.601",".297",".018",".030",".015"
"Torkelson, Spencer","679529","2024","0.669",".285",".010",".023",".012"
"Schuemann, Max","680474","2024","0.619",".292","-0.002","-0.030","-0.015"
"Palacios, Richie","680700","2024","0.664",".280","-0.026","-0.024","-0.022"
"Kwan, Steven","680757","2024","0.793",".304",".008",".040",".016"
"Duran, Jarren","680776","2024","0.834",".345",".010",".039",".015"
"Jeffers, Ryan","680777","2024","0.732",".238",".000",".046",".013"
"Gelof, Zack","680869","2024","0.632",".296",".012",".015",".005"
"Donovan, Brendan","680977","2024","0.759",".300",".001","-0.002","-0.003"
"Stott, Bryson","681082","2024","0.671",".275","-0.009","-0.007","-0.010"
"Cowser, Colton","681297","2024","0.768",".317",".012",".010",".005"
"O'Hoppe, Logan","681351","2024","0.712",".318","-0.007","-0.045","-0.020"
"Pages, Andy","681624","2024","0.712",".304","-0.003","-0.015","-0.011"
"Fry, David","681807","2024","0.804",".307",".017",".054",".021"
"Alvarez, Francisco","682626","2024","0.710",".291",".017",".045",".021"
"De La Cruz, Elly","682829","2024","0.810",".359",".019",".043",".021"
"Abrams, CJ","682928","2024","0.747",".285","-0.001",".024",".003"
"Greene, Riley","682985","2024","0.827",".329",".009",".002",".002"
"Carroll, Corbin","682998","2024","0.750",".256","-0.010",".037",".001"
"Henderson, Gunnar","683002","2024","0.893",".320","-0.002",".037",".007"
"Volpe, Anthony","683011","2024","0.657",".303",".005",".032",".009"
"Vaughn, Andrew","683734","2024","0.699",".285",".002","-0.038","-0.015"
"Busch, Michael","683737","2024","0.775",".322",".031",".022",".017"
"Frelick, Sal","686217","2024","0.655",".306",".013",".031",".014"
"Pasquantino, Vinnie","686469","2024","0.761",".265","-0.004",".008","-0.006"
"Doyle, Brenton","686668","2024","0.763",".316",".006",".009","-0.001"
"Lee, Korey","686676","2024","0.591",".276","-0.002",".009",".001"
"Massey, Michael","686681","2024","0.743",".271",".001",".035",".008"
"Brennan, Will","686823","2024","0.697",".287","-0.005",".014",".001"
"Neto, Zach","687263","2024","0.761",".295",".013",".029",".013"
"Ortiz, Joey","687401","2024","0.727",".283",".005",".055",".014"
"Horwitz, Spencer","687462","2024","0.790",".300",".011",".014",".006"
"Keith, Colt","690993","2024","0.689",".306","-0.006","-0.013","-0.010"
"Winn, Masyn","691026","2024","0.730",".303",".011",".058",".022"
"Crow-Armstrong, Pete","691718","2024","0.670",".292",".014",".017",".008"
"Gonzales, Nick","693304","2024","0.709",".319",".000","-0.009","-0.010"
"Chourio, Jackson","694192","2024","0.791",".320",".001",".034",".011"
"Schanuel, Nolan","694384","2024","0.705",".285","-0.008",".003","-0.006"
"Langford, Wyatt","694671","2024","0.740",".296","-0.004","-0.012","-0.010"
"Wood, James","695578","2024","0.781",".365","-0.005","-0.012","-0.009"
"Young, Jacob","696285","2024","0.647",".321",".003",".014",".004"
"Merrill, Jackson","701538","2024","0.826",".318","-0.011","-0.034","-0.020"
"Yoshida, Masataka","807799","2024","0.764",".302",".022",".021",".014"